date, PM2.5, p10,Month,Year,,,,,,,,,,,,,,,,
10/1/2020,78, ,10,2020,,,,,,,,,,,,,,,,
10/2/2020,76,34,10,2020,,,,,,,,,,,,,,,,
10/3/2020,76,30,10,2020,,,,,,,,,,,,,,,,
10/4/2020,69,25,10,2020,,,,,,,,,,,,,Row Labels,Count of  PM2.5,,
10/5/2020,68,27,10,2020,,,,,,,,,,,,,1,96,Moderate,January
10/6/2020,66,30,10,2020,,,,,,,,,,,,,2,78,Moderate,February
10/7/2020,65,36,10,2020,,,,,,,,,,,,,3,98,Moderate,March
10/8/2020,55,39,10,2020,,,,,,,,,,,,,4,116,Unhealthy for Sensitive group,April
10/9/2020,53,31,10,2020,,,,,,,,,,,,,5,122,Unhealthy for Sensitive group,May
10/10/2020,65,30,10,2020,,,,,,,,,,,,,6,119,Unhealthy for Sensitive group,June
10/11/2020,61,27,10,2020,,,,,,,,,,,,,7,118,Unhealthy for Sensitive group,July
10/12/2020,62,26,10,2020,,,,,,,,,,,,,8,120,Unhealthy for Sensitive group,August
10/13/2020,67,25,10,2020,,,,,,,,,,,,,9,116,Unhealthy for Sensitive group,September
10/14/2020,83,32,10,2020,,,,,,,,,,,,,10,106,Unhealthy for Sensitive group,October
10/15/2020,82,28,10,2020,,,,,,,,,,,,,11,108,Unhealthy for Sensitive group,November
10/16/2020,70,32,10,2020,,,,,,,,,,,,,12,108,Unhealthy for Sensitive group,December
10/17/2020,67,26,10,2020,,,,,,,,,,,,,Grand Total,1305,,
10/18/2020,69,31,10,2020,,,,,,,,,,,,,,,,
10/19/2020,80,30,10,2020,,,,,,,,,,,,,,,,
10/20/2020,87,26,10,2020,,,,,,,,,,,,,,,,
10/21/2020,102,21,10,2020,,,,,,,,,,,,,,,,
10/22/2020,93,25,10,2020,,,,,,,,,,,,,,,,
10/23/2020,83,8,10,2020,,,,,,,,,,,,,,,,
10/24/2020,84, ,10,2020,,,,,,,,,,,,,,,,
10/25/2020,74,19,10,2020,,,,,,,,,,,,,,,,
10/26/2020,68,19,10,2020,,,,,,,,,,,,,,,,
10/27/2020,65,16,10,2020,,,,,,,,,,,,,,,,
10/28/2020,67,19,10,2020,,,,,,,,,,,,,,,,
10/29/2020,60,16,10,2020,,,,,,,,,,,,,,,,
11/2/2020,71,21,11,2020,,,,,,,,,,,,,,,,
11/3/2020,79,17,11,2020,,,,,,,,,,,,,,,,
11/4/2020,84,21,11,2020,,,,,,,,,,,,,,,,
11/5/2020,143,25,11,2020,,,,,,,,,,,,,,,,
11/6/2020,144,25,11,2020,,,,,,,,,,,,,,,,
11/7/2020,143,36,11,2020,,,,,,,,,,,,,,,,
11/8/2020,128,32,11,2020,,,,,,,,,,,,,,,,
11/9/2020,116,61,11,2020,,,,,,,,,,,,,,,,
11/10/2020,110,33,11,2020,,,,,,,,,,,,,,,,
11/11/2020,101, ,11,2020,,,,,,,,,,,,,,,,
11/12/2020,100, ,11,2020,,,,,,,,,,,,,,,,
11/13/2020,95, ,11,2020,,,,,,,,,,,,,,,,
11/14/2020,95, ,11,2020,,,,,,,,,,,,,,,,
11/15/2020,103, ,11,2020,,,,,,,,,,,,,,,,
11/16/2020,138, ,11,2020,,,,,,,,,,,,,,,,
11/17/2020,100, ,11,2020,,,,,,,,,,,,,,,,
11/18/2020,78, ,11,2020,,,,,,,,,,,,,,,,
11/19/2020,84, ,11,2020,,,,,,,,,,,,,,,,
11/20/2020,97, ,11,2020,,,,,,,,,,,,,,,,
11/21/2020,102, ,11,2020,,,,,,,,,,,,,,,,
11/22/2020,111, ,11,2020,,,,,,,,,,,,,,,,
11/23/2020,123,108,11,2020,,,,,,,,,,,,,,,,
11/24/2020,138,94,11,2020,,,,,,,,,,,,,,,,
11/25/2020,141,90,11,2020,,,,,,,,,,,,,,,,
11/26/2020,129,108,11,2020,,,,,,,,,,,,,,,,
11/27/2020,165,93,11,2020,,,,,,,,,,,,,,,,
11/28/2020,143,99,11,2020,,,,,,,,,,,,,,,,
11/29/2020,141,86,11,2020,,,,,,,,,,,,,,,,
11/30/2020,137,75,11,2020,,,,,,,,,,,,,,,,
12/1/2020,129,79,12,2020,,,,,,,,,,,,,,,,
12/2/2020,108,76,12,2020,,,,,,,,,,,,,,,,
12/3/2020,101,74,12,2020,,,,,,,,,,,,,,,,
12/4/2020,113,66,12,2020,,,,,,,,,,,,,,,,
12/5/2020,118,69,12,2020,,,,,,,,,,,,,,,,
12/6/2020,114,76,12,2020,,,,,,,,,,,,,,,,
12/7/2020,136,82,12,2020,,,,,,,,,,,,,,,,
12/8/2020,159,86,12,2020,,,,,,,,,,,,,,,,
12/9/2020,160,84,12,2020,,,,,,,,,,,,,,,,
12/10/2020,160,84,12,2020,,,,,,,,,,,,,,,,
12/11/2020,160, ,12,2020,,,,,,,,,,,,,,,,
12/12/2020,142, ,12,2020,,,,,,,,,,,,,,,,
12/13/2020,133, ,12,2020,,,,,,,,,,,,,,,,
12/14/2020,130, ,12,2020,,,,,,,,,,,,,,,,
12/15/2020,131, ,12,2020,,,,,,,,,,,,,,,,
12/16/2020,131, ,12,2020,,,,,,,,,,,,,,,,
12/17/2020,135, ,12,2020,,,,,,,,,,,,,,,,
12/18/2020,141,90,12,2020,,,,,,,,,,,,,,,,
12/19/2020,156,85,12,2020,,,,,,,,,,,,,,,,
12/20/2020,160, ,12,2020,,,,,,,,,,,,,,,,
12/21/2020,163, ,12,2020,,,,,,,,,,,,,,,,
12/22/2020,154, ,12,2020,,,,,,,,,,,,,,,,
12/23/2020,160, ,12,2020,,,,,,,,,,,,,,,,
12/24/2020,160,90,12,2020,,,,,,,,,,,,,,,,
12/25/2020,149, ,12,2020,,,,,,,,,,,,,,,,
12/26/2020,151, ,12,2020,,,,,,,,,,,,,,,,
12/27/2020,157, ,12,2020,,,,,,,,,,,,,,,,
12/28/2020,161, ,12,2020,,,,,,,,,,,,,,,,
12/29/2020,153, ,12,2020,,,,,,,,,,,,,,,,
12/30/2020,167, ,12,2020,,,,,,,,,,,,,,,,
12/31/2020,180, ,12,2020,,,,,,,,,,,,,,,,
1/1/2021,176, ,1,2021,,,,,,,,,,,,,,,,
1/2/2021,186, ,1,2021,,,,,,,,,,,,,,,,
1/3/2021,176, ,1,2021,,,,,,,,,,,,,,,,
7/1/2020,70,37,7,2020,,,,,,,,,,,,,,,,
7/2/2020,74,26,7,2020,,,,,,,,,,,,,,,,
7/3/2020,64, ,7,2020,,,,,,,,,,,,,,,,
7/4/2020,47, ,7,2020,,,,,,,,,,,,,,,,
7/5/2020,36, ,7,2020,,,,,,,,,,,,,,,,
7/6/2020,14,12,7,2020,,,,,,,,,,,,,,,,
7/7/2020,25,11,7,2020,,,,,,,,,,,,,,,,
7/8/2020,14,16,7,2020,,,,,,,,,,,,,,,,
7/9/2020,30,13,7,2020,,,,,,,,,,,,,,,,
7/10/2020,18,10,7,2020,,,,,,,,,,,,,,,,
7/11/2020,15,19,7,2020,,,,,,,,,,,,,,,,
7/12/2020,34,19,7,2020,,,,,,,,,,,,,,,,
7/13/2020,34,17,7,2020,,,,,,,,,,,,,,,,
7/14/2020,30,23,7,2020,,,,,,,,,,,,,,,,
7/15/2020,39,17,7,2020,,,,,,,,,,,,,,,,
7/16/2020,31,15,7,2020,,,,,,,,,,,,,,,,
7/17/2020,26,12,7,2020,,,,,,,,,,,,,,,,
7/18/2020,17,11,7,2020,,,,,,,,,,,,,,,,
7/19/2020,20,9,7,2020,,,,,,,,,,,,,,,,
7/20/2020,27,14,7,2020,,,,,,,,,,,,,,,,
7/21/2020,24,14,7,2020,,,,,,,,,,,,,,,,
7/22/2020,20,14,7,2020,,,,,,,,,,,,,,,,
7/23/2020,31,16,7,2020,,,,,,,,,,,,,,,,
7/24/2020,30,21,7,2020,,,,,,,,,,,,,,,,
7/25/2020,23,21,7,2020,,,,,,,,,,,,,,,,
7/26/2020,31,19,7,2020,,,,,,,,,,,,,,,,
7/27/2020,30,26,7,2020,,,,,,,,,,,,,,,,
7/28/2020,40,28,7,2020,,,,,,,,,,,,,,,,
7/29/2020,30,23,7,2020,,,,,,,,,,,,,,,,
7/30/2020,33,24,7,2020,,,,,,,,,,,,,,,,
7/31/2020,38,17,7,2020,,,,,,,,,,,,,,,,
8/1/2020,25,19,8,2020,,,,,,,,,,,,,,,,
8/2/2020,29,21,8,2020,,,,,,,,,,,,,,,,
8/3/2020,32,26,8,2020,,,,,,,,,,,,,,,,
8/4/2020,36,7,8,2020,,,,,,,,,,,,,,,,
8/5/2020,22,12,8,2020,,,,,,,,,,,,,,,,
8/6/2020,19,15,8,2020,,,,,,,,,,,,,,,,
8/7/2020,18,14,8,2020,,,,,,,,,,,,,,,,
8/8/2020,26,13,8,2020,,,,,,,,,,,,,,,,
8/9/2020,21,20,8,2020,,,,,,,,,,,,,,,,
8/10/2020,31,7,8,2020,,,,,,,,,,,,,,,,
8/11/2020,15, ,8,2020,,,,,,,,,,,,,,,,
8/12/2020,11, ,8,2020,,,,,,,,,,,,,,,,
8/13/2020,35,19,8,2020,,,,,,,,,,,,,,,,
8/14/2020,22,14,8,2020,,,,,,,,,,,,,,,,
8/15/2020,19,12,8,2020,,,,,,,,,,,,,,,,
8/16/2020,13,15,8,2020,,,,,,,,,,,,,,,,
8/17/2020,18,14,8,2020,,,,,,,,,,,,,,,,
8/18/2020,23,16,8,2020,,,,,,,,,,,,,,,,
8/19/2020,26,10,8,2020,,,,,,,,,,,,,,,,
8/20/2020,17,9,8,2020,,,,,,,,,,,,,,,,
8/21/2020,7,10,8,2020,,,,,,,,,,,,,,,,
8/22/2020,16,11,8,2020,,,,,,,,,,,,,,,,
8/23/2020,15,11,8,2020,,,,,,,,,,,,,,,,
8/24/2020,14,10,8,2020,,,,,,,,,,,,,,,,
8/25/2020,13,14,8,2020,,,,,,,,,,,,,,,,
8/26/2020,17,11,8,2020,,,,,,,,,,,,,,,,
8/27/2020,16,13,8,2020,,,,,,,,,,,,,,,,
8/28/2020,17,14,8,2020,,,,,,,,,,,,,,,,
8/29/2020,19,15,8,2020,,,,,,,,,,,,,,,,
8/30/2020,33,16,8,2020,,,,,,,,,,,,,,,,
8/31/2020,38,19,8,2020,,,,,,,,,,,,,,,,
9/1/2020,38,16,9,2020,,,,,,,,,,,,,,,,
9/2/2020,27,15,9,2020,,,,,,,,,,,,,,,,
9/3/2020,18,17,9,2020,,,,,,,,,,,,,,,,
9/4/2020,24,21,9,2020,,,,,,,,,,,,,,,,
9/5/2020,35,28,9,2020,,,,,,,,,,,,,,,,
9/6/2020,42,28,9,2020,,,,,,,,,,,,,,,,
9/7/2020,48,25,9,2020,,,,,,,,,,,,,,,,
9/8/2020,39,23,9,2020,,,,,,,,,,,,,,,,
9/9/2020,40,25,9,2020,,,,,,,,,,,,,,,,
9/10/2020,41,26,9,2020,,,,,,,,,,,,,,,,
9/11/2020,43,21,9,2020,,,,,,,,,,,,,,,,
9/12/2020,38, ,9,2020,,,,,,,,,,,,,,,,
9/13/2020,30, ,9,2020,,,,,,,,,,,,,,,,
9/14/2020,47, ,9,2020,,,,,,,,,,,,,,,,
9/15/2020,56, ,9,2020,,,,,,,,,,,,,,,,
9/16/2020,57,37,9,2020,,,,,,,,,,,,,,,,
9/17/2020,71,30,9,2020,,,,,,,,,,,,,,,,
9/18/2020,53,30,9,2020,,,,,,,,,,,,,,,,
9/19/2020,53,36,9,2020,,,,,,,,,,,,,,,,
9/20/2020,53,27,9,2020,,,,,,,,,,,,,,,,
9/21/2020,47,23,9,2020,,,,,,,,,,,,,,,,
9/22/2020,35,9,9,2020,,,,,,,,,,,,,,,,
9/23/2020,15,8,9,2020,,,,,,,,,,,,,,,,
9/24/2020,17,11,9,2020,,,,,,,,,,,,,,,,
9/25/2020,13,12,9,2020,,,,,,,,,,,,,,,,
9/26/2020,14,19,9,2020,,,,,,,,,,,,,,,,
9/27/2020,25,23,9,2020,,,,,,,,,,,,,,,,
9/28/2020,36,37,9,2020,,,,,,,,,,,,,,,,
9/29/2020,55, ,9,2020,,,,,,,,,,,,,,,,
9/30/2020,68, ,9,2020,,,,,,,,,,,,,,,,
4/1/2020,115,36,4,2020,,,,,,,,,,,,,,,,
4/2/2020,85,49,4,2020,,,,,,,,,,,,,,,,
4/3/2020,115,57,4,2020,,,,,,,,,,,,,,,,
4/4/2020,133,60,4,2020,,,,,,,,,,,,,,,,
4/5/2020,153,72,4,2020,,,,,,,,,,,,,,,,
4/6/2020,159,70,4,2020,,,,,,,,,,,,,,,,
4/7/2020,153,77,4,2020,,,,,,,,,,,,,,,,
4/8/2020,164,66,4,2020,,,,,,,,,,,,,,,,
4/9/2020,144,73,4,2020,,,,,,,,,,,,,,,,
4/10/2020,150,87,4,2020,,,,,,,,,,,,,,,,
4/11/2020,194,77,4,2020,,,,,,,,,,,,,,,,
4/12/2020,174,76,4,2020,,,,,,,,,,,,,,,,
4/13/2020,166,57,4,2020,,,,,,,,,,,,,,,,
4/14/2020,142,30,4,2020,,,,,,,,,,,,,,,,
4/15/2020,93,43,4,2020,,,,,,,,,,,,,,,,
4/16/2020,109,45,4,2020,,,,,,,,,,,,,,,,
4/17/2020,116,35,4,2020,,,,,,,,,,,,,,,,
4/18/2020,78,42,4,2020,,,,,,,,,,,,,,,,
4/19/2020,73,34,4,2020,,,,,,,,,,,,,,,,
4/20/2020,96,14,4,2020,,,,,,,,,,,,,,,,
4/21/2020,41,18,4,2020,,,,,,,,,,,,,,,,
4/22/2020,47,32,4,2020,,,,,,,,,,,,,,,,
4/23/2020,86,34,4,2020,,,,,,,,,,,,,,,,
4/24/2020,78, ,4,2020,,,,,,,,,,,,,,,,
4/25/2020,76, ,4,2020,,,,,,,,,,,,,,,,
4/26/2020,84,23,4,2020,,,,,,,,,,,,,,,,
4/27/2020,67,26,4,2020,,,,,,,,,,,,,,,,
4/28/2020,60,29,4,2020,,,,,,,,,,,,,,,,
4/29/2020,64,28,4,2020,,,,,,,,,,,,,,,,
4/30/2020,69,28,4,2020,,,,,,,,,,,,,,,,
5/1/2020,61,27,5,2020,,,,,,,,,,,,,,,,
5/2/2020,62,36,5,2020,,,,,,,,,,,,,,,,
5/3/2020,71,28,5,2020,,,,,,,,,,,,,,,,
5/4/2020,51, ,5,2020,,,,,,,,,,,,,,,,
5/5/2020,49,17,5,2020,,,,,,,,,,,,,,,,
5/6/2020,32,23,5,2020,,,,,,,,,,,,,,,,
5/7/2020,50,26,5,2020,,,,,,,,,,,,,,,,
5/8/2020,56,35,5,2020,,,,,,,,,,,,,,,,
5/9/2020,66,42,5,2020,,,,,,,,,,,,,,,,
5/10/2020,76,53,5,2020,,,,,,,,,,,,,,,,
5/11/2020,106,45,5,2020,,,,,,,,,,,,,,,,
5/12/2020,89,70,5,2020,,,,,,,,,,,,,,,,
5/13/2020,86,47,5,2020,,,,,,,,,,,,,,,,
5/14/2020,95,44,5,2020,,,,,,,,,,,,,,,,
5/15/2020,96,54,5,2020,,,,,,,,,,,,,,,,
5/16/2020,112,55,5,2020,,,,,,,,,,,,,,,,
5/17/2020,110,50,5,2020,,,,,,,,,,,,,,,,
5/18/2020,103,41,5,2020,,,,,,,,,,,,,,,,
5/19/2020,82,43,5,2020,,,,,,,,,,,,,,,,
5/20/2020,81,31,5,2020,,,,,,,,,,,,,,,,
5/21/2020,74,42,5,2020,,,,,,,,,,,,,,,,
5/22/2020,87,34,5,2020,,,,,,,,,,,,,,,,
5/23/2020,73,42,5,2020,,,,,,,,,,,,,,,,
5/24/2020,85,43,5,2020,,,,,,,,,,,,,,,,
5/25/2020,84,36,5,2020,,,,,,,,,,,,,,,,
5/26/2020,81,24,5,2020,,,,,,,,,,,,,,,,
5/27/2020,67,29,5,2020,,,,,,,,,,,,,,,,
5/28/2020,52,21,5,2020,,,,,,,,,,,,,,,,
5/29/2020,35,27,5,2020,,,,,,,,,,,,,,,,
5/30/2020,55,29,5,2020,,,,,,,,,,,,,,,,
5/31/2020,60,34,5,2020,,,,,,,,,,,,,,,,
6/1/2020,66,32,6,2020,,,,,,,,,,,,,,,,
6/2/2020,50,39,6,2020,,,,,,,,,,,,,,,,
6/3/2020,66,36,6,2020,,,,,,,,,,,,,,,,
6/4/2020,79,17,6,2020,,,,,,,,,,,,,,,,
6/5/2020,35,12,6,2020,,,,,,,,,,,,,,,,
6/6/2020,18,15,6,2020,,,,,,,,,,,,,,,,
6/7/2020,19,13,6,2020,,,,,,,,,,,,,,,,
6/8/2020,31,30,6,2020,,,,,,,,,,,,,,,,
6/9/2020,55,28,6,2020,,,,,,,,,,,,,,,,
6/10/2020,65,32,6,2020,,,,,,,,,,,,,,,,
6/11/2020,61,22,6,2020,,,,,,,,,,,,,,,,
6/12/2020,49,19,6,2020,,,,,,,,,,,,,,,,
6/13/2020,34,13,6,2020,,,,,,,,,,,,,,,,
6/14/2020,18,13,6,2020,,,,,,,,,,,,,,,,
6/15/2020,17,13,6,2020,,,,,,,,,,,,,,,,
6/16/2020,13,15,6,2020,,,,,,,,,,,,,,,,
6/17/2020,21,14,6,2020,,,,,,,,,,,,,,,,
6/18/2020,15,16,6,2020,,,,,,,,,,,,,,,,
6/19/2020,27, ,6,2020,,,,,,,,,,,,,,,,
6/20/2020,50, ,6,2020,,,,,,,,,,,,,,,,
6/21/2020,52, ,6,2020,,,,,,,,,,,,,,,,
6/22/2020,17,51,6,2020,,,,,,,,,,,,,,,,
6/23/2020,29,35,6,2020,,,,,,,,,,,,,,,,
6/24/2020,46,27,6,2020,,,,,,,,,,,,,,,,
6/25/2020,45,13,6,2020,,,,,,,,,,,,,,,,
6/26/2020,22,22,6,2020,,,,,,,,,,,,,,,,
6/27/2020,35,25,6,2020,,,,,,,,,,,,,,,,
6/28/2020,42,22,6,2020,,,,,,,,,,,,,,,,
6/29/2020,37,37,6,2020,,,,,,,,,,,,,,,,
6/30/2020,63,35,6,2020,,,,,,,,,,,,,,,,
1/1/2020,200,60,1,2020,,,,,,,,,,,,,,,,
1/2/2020,211,54,1,2020,,,,,,,,,,,,,,,,
1/3/2020,213,56,1,2020,,,,,,,,,,,,,,,,
1/4/2020,141,42,1,2020,,,,,,,,,,,,,,,,
1/5/2020,105,56,1,2020,,,,,,,,,,,,,,,,
1/6/2020,128,55,1,2020,,,,,,,,,,,,,,,,
1/7/2020,156,67,1,2020,,,,,,,,,,,,,,,,
1/8/2020,178,60,1,2020,,,,,,,,,,,,,,,,
1/9/2020,137,47,1,2020,,,,,,,,,,,,,,,,
1/10/2020,136,49,1,2020,,,,,,,,,,,,,,,,
1/11/2020,152,44,1,2020,,,,,,,,,,,,,,,,
1/12/2020,161,47,1,2020,,,,,,,,,,,,,,,,
1/13/2020,171,57,1,2020,,,,,,,,,,,,,,,,
1/14/2020,134,42,1,2020,,,,,,,,,,,,,,,,
1/15/2020,181,47,1,2020,,,,,,,,,,,,,,,,
1/16/2020,165, ,1,2020,,,,,,,,,,,,,,,,
1/17/2020,103,52,1,2020,,,,,,,,,,,,,,,,
1/21/2020,184,45,1,2020,,,,,,,,,,,,,,,,
1/22/2020,155,35,1,2020,,,,,,,,,,,,,,,,
1/23/2020,132,35,1,2020,,,,,,,,,,,,,,,,
1/24/2020,133,45,1,2020,,,,,,,,,,,,,,,,
1/25/2020,163,43,1,2020,,,,,,,,,,,,,,,,
1/26/2020,164,45,1,2020,,,,,,,,,,,,,,,,
1/27/2020,159,45,1,2020,,,,,,,,,,,,,,,,
1/28/2020,163,35,1,2020,,,,,,,,,,,,,,,,
1/29/2020,148,37,1,2020,,,,,,,,,,,,,,,,
1/30/2020,145,35,1,2020,,,,,,,,,,,,,,,,
1/31/2020,133,36,1,2020,,,,,,,,,,,,,,,,
2/1/2020,137,33,2,2020,,,,,,,,,,,,,,,,
2/2/2020,139,36,2,2020,,,,,,,,,,,,,,,,
2/3/2020,149,36,2,2020,,,,,,,,,,,,,,,,
2/4/2020,157,28,2,2020,,,,,,,,,,,,,,,,
2/5/2020,149,34,2,2020,,,,,,,,,,,,,,,,
2/6/2020,155,35,2,2020,,,,,,,,,,,,,,,,
2/7/2020,160,35,2,2020,,,,,,,,,,,,,,,,
2/8/2020,151,39,2,2020,,,,,,,,,,,,,,,,
2/9/2020,157, ,2,2020,,,,,,,,,,,,,,,,
2/10/2020,149, ,2,2020,,,,,,,,,,,,,,,,
2/11/2020,148, ,2,2020,,,,,,,,,,,,,,,,
2/12/2020,153,66,2,2020,,,,,,,,,,,,,,,,
2/13/2020,159,67,2,2020,,,,,,,,,,,,,,,,
2/14/2020,158,75,2,2020,,,,,,,,,,,,,,,,
